Product_SK,PRODUCT_ID,Product_Description,Price1,Price2,Unit_Cost,ProductType_ID,ProductType_Description,BUID,Business_Name,Business_Unit_Abbreviation,Supplier_Name,Supplier_Address,Supplier_State,Supplier_Zip,Division
5107,54,Honeymoon Photo Chemicals            ,326.1,292.2,271.8,9,Photo Chemicals        ,C   ,Chemicals           ,Chemicals,Afg Industries Incorporated                       ,5377 Cookbook Circle                              ,FL,32967,TPCE
5225,83,Horses Lifts                         ,487.3,402.5,366.3,14,Lifts                  ,D   ,Miscellaneous       ,Misc     ,Saurer Gruppe Holding Agency                      ,3727 Elms Drive           , MN,55077    ,TPCW
5136,83,Horses Lifts                         ,487.3,402.5,366.3,14,Lifts                  ,D   ,Miscellaneous       ,Misc     ,Saurer Gruppe Holding Agency                      ,3727 Elms Drive                                   ,MN,55077,TPCE
5194,52,Identical Freezing Chemicals         ,578.1,465.9,447.3,11,Freezing Chemicals     ,C   ,Chemicals           ,Chemicals,Sinclair Broadcast Group Incorporated             ,6037 Ecuadorian Street    , MI,49236    ,TPCW
5113,52,Identical Freezing Chemicals         ,578.1,465.9,447.3,11,Freezing Chemicals     ,C   ,Chemicals           ,Chemicals,Sinclair Broadcast Group Incorporated             ,6037 Ecuadorian Street                            ,MI,49236,TPCE
5015,16,Insensitivity Manufacturing Equipment,200.7,180.4,117,2,Manufacturing Equipment,A   ,Processing Equipment,Equipment,                                                  ,,,,PEC
5182,40,Insensitivity Manufacturing Equipment,200.7,180.4,169.6,2,Manufacturing Equipment,A   ,Processing Equipment,Equipment,First Bancshares Incorporated Mo                  ,11885 Aural Turnpike      , KY,40253    ,TPCW
5056,40,Insensitivity Manufacturing Equipment,200.7,180.4,169.6,2,Manufacturing Equipment,A   ,Processing Equipment,Equipment,First Bancshares Incorporated Mo                  ,11885 Aural Turnpike                              ,KY,40253,TPCE
5248,105,Just Paper Supplies                  ,278.6,201.3,192.7,6,Paper Supplies         ,B   ,Disposable Supplies ,Supplies ,Afg Industries Incorporated                       ,5377 Cookbook Circle      , FL,32967    ,TPCW
5247,104,LCARS Covers                         ,289.4,231.4,211.8,13,Covers                 ,D   ,Miscellaneous       ,Misc     ,Fedders Corporation                               ,7844 Carelessly Drive     , WA,98366    ,TPCW
5023,24,Loaves Polishing Equipment           ,425.6,361.3,241,3,Polishing Equipment    ,A   ,Processing Equipment,Equipment,                                                  ,,,,PEC
5210,68,Loaves Polishing Equipment           ,425.6,361.3,354.1,3,Polishing Equipment    ,A   ,Processing Equipment,Equipment,Afg Industries Incorporated                       ,5377 Cookbook Circle      , FL,32967    ,TPCW
5070,68,Loaves Polishing Equipment           ,425.6,361.3,354.1,3,Polishing Equipment    ,A   ,Processing Equipment,Equipment,Afg Industries Incorporated                       ,5377 Cookbook Circle                              ,FL,32967,TPCE
5220,78,Measured Photo Chemicals             ,318.1,270.7,254.4,9,Photo Chemicals        ,C   ,Chemicals           ,Chemicals,Immunex Corporation                               ,5841 Pervades Drive       , VA,22035    ,TPCW
5245,102,Measured Photo Chemicals             ,318.1,270.7,254.4,9,Photo Chemicals        ,C   ,Chemicals           ,Chemicals,Immunex Corporation                               ,5841 Pervades Drive       , VA,22035    ,TPCW
5106,78,Measured Photo Chemicals             ,318.1,270.7,254.4,9,Photo Chemicals        ,C   ,Chemicals           ,Chemicals,Immunex Corporation                               ,5841 Pervades Drive                               ,VA,22035,TPCE
5028,29,Millimeters Flushing Chemicals       ,295.6,251.8,241.8,10,Flushing Chemicals     ,C   ,Chemicals           ,Chemicals,TPC East                                          ,,,,PEC
5151,9,Millimeters Flushing Chemicals       ,295.6,251.8,241.8,10,Flushing Chemicals     ,C   ,Chemicals           ,Chemicals,Afg Industries Incorporated                       ,5377 Cookbook Circle      , FL,32967    ,TPCW
5111,9,Millimeters Flushing Chemicals       ,295.6,251.8,241.8,10,Flushing Chemicals     ,C   ,Chemicals           ,Chemicals,Afg Industries Incorporated                       ,5377 Cookbook Circle                              ,FL,32967,TPCE
5003,4,Miniaturizing Manufacturing Equipment,456.2,379.6,325,2,Manufacturing Equipment,A   ,Processing Equipment,Equipment,                                                  ,,,,PEC
5160,18,Miniaturizing Manufacturing Equipment,456.2,379.6,353,2,Manufacturing Equipment,A   ,Processing Equipment,Equipment,American General Ventures Incorporated            ,1616 Goggles Drive        , KS,67579    ,TPCW
5061,18,Miniaturizing Manufacturing Equipment,456.2,379.6,353,2,Manufacturing Equipment,A   ,Processing Equipment,Equipment,American General Ventures Incorporated            ,1616 Goggles Drive                                ,KS,67579,TPCE
5224,82,Numerals Covers                      ,102.9,89,83.6,13,Covers                 ,D   ,Miscellaneous       ,Misc     ,Sinclair Broadcast Group Incorporated             ,6037 Ecuadorian Street    , MI,49236    ,TPCW
5128,82,Numerals Covers                      ,102.9,89,83.6,13,Covers                 ,D   ,Miscellaneous       ,Misc     ,Sinclair Broadcast Group Incorporated             ,6037 Ecuadorian Street                            ,MI,49236,TPCE
5022,23,Occlusion Manufacturing Equipment    ,199.9,177.3,72,2,Manufacturing Equipment,A   ,Processing Equipment,Equipment,                                                  ,,,,PEC
5209,67,Occlusion Manufacturing Equipment    ,199.9,177.3,164.9,2,Manufacturing Equipment,A   ,Processing Equipment,Equipment,Afg Industries Incorporated                       ,5377 Cookbook Circle      , FL,32967    ,TPCW
5060,67,Occlusion Manufacturing Equipment    ,199.9,177.3,164.9,2,Manufacturing Equipment,A   ,Processing Equipment,Equipment,Afg Industries Incorporated                       ,5377 Cookbook Circle                              ,FL,32967,TPCE
5159,17,Optima Cleaning Supplies             ,288.4,255.5,242.8,5,Cleaning Supplies      ,B   ,Disposable Supplies ,Supplies ,American General Ventures Incorporated            ,1616 Goggles Drive        , KS,67579    ,TPCW
5244,101,Optima Cleaning Supplies             ,288.4,255.5,242.8,5,Cleaning Supplies      ,B   ,Disposable Supplies ,Supplies ,American General Ventures Incorporated            ,1616 Goggles Drive        , KS,67579    ,TPCW
5081,17,Optima Cleaning Supplies             ,288.4,255.5,242.8,5,Cleaning Supplies      ,B   ,Disposable Supplies ,Supplies ,American General Ventures Incorporated            ,1616 Goggles Drive                                ,KS,67579,TPCE
5181,39,Overlays Plastic Supplies            ,301.1,254.4,241.7,7,Plastic Supplies       ,B   ,Disposable Supplies ,Supplies ,Afg Industries Incorporated                       ,5377 Cookbook Circle      , FL,32967    ,TPCW
5090,39,Overlays Plastic Supplies            ,301.1,254.4,241.7,7,Plastic Supplies       ,B   ,Disposable Supplies ,Supplies ,Afg Industries Incorporated                       ,5377 Cookbook Circle                              ,FL,32967,TPCE
5027,28,Palm Polishing Equipment             ,122.4,105.4,87,3,Polishing Equipment    ,A   ,Processing Equipment,Equipment,                                                  ,,,,PEC
5223,81,Palm Polishing Equipment             ,122.4,105.4,103.3,3,Polishing Equipment    ,A   ,Processing Equipment,Equipment,Black Hills Corporation                           ,1618 Greenland Street     , FL,32304    ,TPCW
5064,81,Palm Polishing Equipment             ,122.4,105.4,103.3,3,Polishing Equipment    ,A   ,Processing Equipment,Equipment,Black Hills Corporation                           ,1618 Greenland Street                             ,FL,32304,TPCE
5190,48,Patriarchal Cleaning Supplies        ,351.5,284.8,264.8,5,Cleaning Supplies      ,B   ,Disposable Supplies ,Supplies ,Sinclair Broadcast Group Incorporated             ,6037 Ecuadorian Street    , MI,49236    ,TPCW
5077,48,Patriarchal Cleaning Supplies        ,351.5,284.8,264.8,5,Cleaning Supplies      ,B   ,Disposable Supplies ,Supplies ,Sinclair Broadcast Group Incorporated             ,6037 Ecuadorian Street                            ,MI,49236,TPCE
5032,33,Pervasively Manufacturing Equipment  ,374.1,334.9,303,2,Manufacturing Equipment,A   ,Processing Equipment,Equipment,                                                  ,,,,PEC
5243,100,Pervasively Manufacturing Equipment  ,374.1,334.9,308.1,2,Manufacturing Equipment,A   ,Processing Equipment,Equipment,American General Ventures Incorporated            ,1616 Goggles Drive        , KS,67579    ,TPCW
5062,100,Pervasively Manufacturing Equipment  ,374.1,334.9,308.1,2,Manufacturing Equipment,A   ,Processing Equipment,Equipment,American General Ventures Incorporated            ,1616 Goggles Drive                                ,KS,67579,TPCE
5169,27,Pinnings Plastic Supplies            ,337.2,302.4,287.3,7,Plastic Supplies       ,B   ,Disposable Supplies ,Supplies ,Saurer Gruppe Holding Agency                      ,3727 Elms Drive           , MN,55077    ,TPCW
5094,27,Pinnings Plastic Supplies            ,337.2,302.4,287.3,7,Plastic Supplies       ,B   ,Disposable Supplies ,Supplies ,Saurer Gruppe Holding Agency                      ,3727 Elms Drive                                   ,MN,55077,TPCE
5001,2,Planetesimal Manufacturing Equipment ,347.3,307,250,2,Manufacturing Equipment,A   ,Processing Equipment,Equipment,                                                  ,,,,PEC
5148,6,Planetesimal Manufacturing Equipment ,347.3,307,285.5,2,Manufacturing Equipment,A   ,Processing Equipment,Equipment,First Bancshares Incorporated Mo                  ,11885 Aural Turnpike      , KY,40253    ,TPCW
5055,6,Planetesimal Manufacturing Equipment ,347.3,307,285.5,2,Manufacturing Equipment,A   ,Processing Equipment,Equipment,First Bancshares Incorporated Mo                  ,11885 Aural Turnpike                              ,KY,40253,TPCE
5193,51,Reflection Lifts                     ,497.9,447.6,438.6,14,Lifts                  ,D   ,Miscellaneous       ,Misc     ,Fedders Corporation                               ,7844 Carelessly Drive     , WA,98366    ,TPCW
5135,51,Reflection Lifts                     ,497.9,447.6,438.6,14,Lifts                  ,D   ,Miscellaneous       ,Misc     ,Fedders Corporation                               ,7844 Carelessly Drive                             ,WA,98366,TPCE
5192,50,Restarts Paper Supplies              ,524.4,448.3,425.9,6,Paper Supplies         ,B   ,Disposable Supplies ,Supplies ,Specialty Teleconstructors Incorporated           ,2161 Chalmers Street      , CA,93905    ,TPCW
5082,50,Restarts Paper Supplies              ,524.4,448.3,425.9,6,Paper Supplies         ,B   ,Disposable Supplies ,Supplies ,Specialty Teleconstructors Incorporated           ,2161 Chalmers Street                              ,CA,93905,TPCE
5242,99,Richards Freezing Chemicals          ,529.4,475.4,470.6,11,Freezing Chemicals     ,C   ,Chemicals           ,Chemicals,Dollar General Corporation                        ,3988 Chanced Avenue       , PA,17007    ,TPCW
5119,99,Richards Freezing Chemicals          ,529.4,475.4,470.6,11,Freezing Chemicals     ,C   ,Chemicals           ,Chemicals,Dollar General Corporation                        ,3988 Chanced Avenue                               ,PA,17007,TPCE
5195,53,Ruffle Freezing Chemicals            ,476.4,394.9,379.1,11,Freezing Chemicals     ,C   ,Chemicals           ,Chemicals,Immunex Corporation                               ,5841 Pervades Drive       , VA,22035    ,TPCW
5115,53,Ruffle Freezing Chemicals            ,476.4,394.9,379.1,11,Freezing Chemicals     ,C   ,Chemicals           ,Chemicals,Immunex Corporation                               ,5841 Pervades Drive                               ,VA,22035,TPCE
5010,11,Sailors Manufacturing Equipment      ,340.5,290.4,235,2,Manufacturing Equipment,A   ,Processing Equipment,Equipment,                                                  ,,,,PEC
5176,34,Sailors Manufacturing Equipment      ,340.5,290.4,278.8,2,Manufacturing Equipment,A   ,Processing Equipment,Equipment,Dollar General Corporation                        ,3988 Chanced Avenue       , PA,17007    ,TPCW
5053,34,Sailors Manufacturing Equipment      ,340.5,290.4,278.8,2,Manufacturing Equipment,A   ,Processing Equipment,Equipment,Dollar General Corporation                        ,3988 Chanced Avenue                               ,PA,17007,TPCE
5233,91,Scribble Plastic Supplies            ,492.4,405.7,397.6,7,Plastic Supplies       ,B   ,Disposable Supplies ,Supplies ,Specialty Teleconstructors Incorporated           ,2161 Chalmers Street      , CA,93905    ,TPCW
5087,91,Scribble Plastic Supplies            ,492.4,405.7,397.6,7,Plastic Supplies       ,B   ,Disposable Supplies ,Supplies ,Specialty Teleconstructors Incorporated           ,2161 Chalmers Street                              ,CA,93905,TPCE
5218,76,Scrounge Jacks                       ,301.6,251.2,248.7,15,Jacks                  ,D   ,Miscellaneous       ,Misc     ,Dollar General Corporation                        ,3988 Chanced Avenue       , PA,17007    ,TPCW
5140,76,Scrounge Jacks                       ,301.6,251.2,248.7,15,Jacks                  ,D   ,Miscellaneous       ,Misc     ,Dollar General Corporation                        ,3988 Chanced Avenue                               ,PA,17007,TPCE
5033,34,Septembers Manufacturing Equipment   ,584.3,523,217,2,Manufacturing Equipment,A   ,Processing Equipment,Equipment,                                                  ,,,,PEC
5150,8,Septembers Manufacturing Equipment   ,584.3,523,517.8,2,Manufacturing Equipment,A   ,Processing Equipment,Equipment,Fedders Corporation                               ,7844 Careless Drive       , WA,98366    ,TPCW
5063,8,Septembers Manufacturing Equipment   ,584.3,523,517.8,2,Manufacturing Equipment,A   ,Processing Equipment,Equipment,Fedders Corporation                               ,7844 Carelessly Drive                             ,WA,98366,TPCE
5221,79,Siena Plastic Supplies               ,155,136.4,132.3,7,Plastic Supplies       ,B   ,Disposable Supplies ,Supplies ,Black Hills Corporation                           ,1618 Greenland Street     , FL,32304    ,TPCW
5088,79,Siena Plastic Supplies               ,155,136.4,132.3,7,Plastic Supplies       ,B   ,Disposable Supplies ,Supplies ,Black Hills Corporation                           ,1618 Greenland Street                             ,FL,32304,TPCE
5189,47,Significants Freezing Chemicals      ,141.6,113.2,104.2,11,Freezing Chemicals     ,C   ,Chemicals           ,Chemicals,Dollar General Corporation                        ,3988 Chanced Avenue       , PA,17007    ,TPCW
5118,47,Significants Freezing Chemicals      ,141.6,113.2,104.2,11,Freezing Chemicals     ,C   ,Chemicals           ,Chemicals,Dollar General Corporation                        ,3988 Chanced Avenue                               ,PA,17007,TPCE
5173,31,Simplifier Tray Supplies             ,408.8,349.1,328.2,8,Tray Supplies          ,B   ,Disposable Supplies ,Supplies ,Saurer Gruppe Holding Agency                      ,3727 Elms Drive           , MN,55077    ,TPCW
5103,31,Simplifier Tray Supplies             ,408.8,349.1,328.2,8,Tray Supplies          ,B   ,Disposable Supplies ,Supplies ,Saurer Gruppe Holding Agency                      ,3727 Elms Drive                                   ,MN,55077,TPCE
5025,26,Simulations Photo Equipment          ,318.4,255.7,193,1,Photo Equipment        ,A   ,Processing Equipment,Equipment,                                                  ,,,,PEC
5213,71,Simulations Photo Equipment          ,318.4,255.7,245.4,1,Photo Equipment        ,A   ,Processing Equipment,Equipment,Black Hills Corporation                           ,1618 Greenland Street     , FL,32304    ,TPCW
5046,71,Simulations Photo Equipment          ,318.4,255.7,245.4,1,Photo Equipment        ,A   ,Processing Equipment,Equipment,Black Hills Corporation                           ,1618 Greenland Street                             ,FL,32304,TPCE
5187,45,Slacking Jacks                       ,495,400,388,15,Jacks                  ,D   ,Miscellaneous       ,Misc     ,Dollar General Corporation                        ,3988 Chanced Avenue       , PA,17007    ,TPCW
5139,45,Slacking Jacks                       ,495,400,388,15,Jacks                  ,D   ,Miscellaneous       ,Misc     ,Dollar General Corporation                        ,3988 Chanced Avenue                               ,PA,17007,TPCE
5016,17,Sortie Covers                        ,248.2,213.2,206.8,13,Covers                 ,D   ,Miscellaneous       ,Misc     ,TPC East                                          ,,,,PEC
5145,3,Sortie Covers                        ,248.2,213.2,206.8,13,Covers                 ,D   ,Miscellaneous       ,Misc     ,Fedders Corporation                               ,7844 Carelessly Drive     , WA,98366    ,TPCW
5133,3,Sortie Covers                        ,248.2,213.2,206.8,13,Covers                 ,D   ,Miscellaneous       ,Misc     ,Fedders Corporation                               ,7844 Carelessly Drive                             ,WA,98366,TPCE
5199,57,South Tray Supplies                  ,241.3,205.1,203.1,8,Tray Supplies          ,B   ,Disposable Supplies ,Supplies ,Sinclair Broadcast Group Incorporated             ,6037 Ecuadorian Street    , MI,49236    ,TPCW
5095,57,South Tray Supplies                  ,241.3,205.1,203.1,8,Tray Supplies          ,B   ,Disposable Supplies ,Supplies ,Sinclair Broadcast Group Incorporated             ,6037 Ecuadorian Street                            ,MI,49236,TPCE
5228,86,Soya Cleaning Supplies               ,406.9,345.9,345.9,5,Cleaning Supplies      ,B   ,Disposable Supplies ,Supplies ,Specialty Teleconstructors Incorporated           ,2161 Chalmers Street      , CA,93905    ,TPCW
5076,86,Soya Cleaning Supplies               ,406.9,345.9,345.9,5,Cleaning Supplies      ,B   ,Disposable Supplies ,Supplies ,Specialty Teleconstructors Incorporated           ,2161 Chalmers Street                              ,CA,93905,TPCE
5240,97,Stickiest Paper Supplies             ,575.9,502.8,467.6,6,Paper Supplies         ,B   ,Disposable Supplies ,Supplies ,Black Hills Corporation                           ,1618 Greenland Street     , FL,32304    ,TPCW
5083,97,Stickiest Paper Supplies             ,575.9,502.8,467.6,6,Paper Supplies         ,B   ,Disposable Supplies ,Supplies ,Black Hills Corporation                           ,1618 Greenland Street                             ,FL,32304,TPCE
5039,40,Subclasses Polishing Equipment       ,282.5,239,210,3,Polishing Equipment    ,A   ,Processing Equipment,Equipment,                                                  ,,,,PEC
5168,26,Subclasses Polishing Equipment       ,282.5,239,236.6,3,Polishing Equipment    ,A   ,Processing Equipment,Equipment,Saurer Gruppe Holding Agency                      ,3737 Elms Drive           , MN,55077    ,TPCW
5075,26,Subclasses Polishing Equipment       ,282.5,239,236.6,3,Polishing Equipment    ,A   ,Processing Equipment,Equipment,Saurer Gruppe Holding Agency                      ,3727 Elms Drive                                   ,MN,55077,TPCE
5204,62,Substances Flushing Chemicals        ,507.3,409.9,397.6,10,Flushing Chemicals     ,C   ,Chemicals           ,Chemicals,Black Hills Corporation                           ,1618 Greenland Street     , FL,32304    ,TPCW
5110,62,Substances Flushing Chemicals        ,507.3,409.9,397.6,10,Flushing Chemicals     ,C   ,Chemicals           ,Chemicals,Black Hills Corporation                           ,1618 Greenland Street                             ,FL,32304,TPCE
5029,30,Suing Manufacturing Equipment        ,482.2,426.7,329,2,Manufacturing Equipment,A   ,Processing Equipment,Equipment,                                                  ,,,,PEC
5229,87,Suing Manufacturing Equipment        ,482.2,426.7,401.1,2,Manufacturing Equipment,A   ,Processing Equipment,Equipment,First Bancshares Incorporated Mo                  ,11885 Aural Turnpike      , KY,40253    ,TPCW
5059,87,Suing Manufacturing Equipment        ,482.2,426.7,401.1,2,Manufacturing Equipment,A   ,Processing Equipment,Equipment,First Bancshares Incorporated Mo                  ,11885 Aural Turnpike                              ,KY,40253,TPCE
5040,41,Sulkiness Covers                     ,354.3,289.8,272.4,13,Covers                 ,D   ,Miscellaneous       ,Misc     ,TPC East                                          ,,,,PEC
5153,11,Sulkiness Covers                     ,354.3,289.8,272.4,13,Covers                 ,D   ,Miscellaneous       ,Misc     ,Dollar General Corporation                        ,3988 Chanced Avenue       , PA,17007    ,TPCW
5129,11,Sulkiness Covers                     ,354.3,289.8,272.4,13,Covers                 ,D   ,Miscellaneous       ,Misc     ,Dollar General Corporation                        ,3988 Chanced Avenue                               ,PA,17007,TPCE
5014,15,Syntax Polishing Equipment           ,226.7,190.9,123,3,Polishing Equipment    ,A   ,Processing Equipment,Equipment,                                                  ,,,,PEC
5180,38,Syntax Polishing Equipment           ,226.7,190.9,177.5,3,Polishing Equipment    ,A   ,Processing Equipment,Equipment,Dollar General Corporation                        ,3988 Chanced Avenue       , PA,17007    ,TPCW
5066,38,Syntax Polishing Equipment           ,226.7,190.9,177.5,3,Polishing Equipment    ,A   ,Processing Equipment,Equipment,Dollar General Corporation                        ,3988 Chanced Avenue                               ,PA,17007,TPCE
5002,3,Tailor Jacks                         ,509.8,429.7,399.7,15,Jacks                  ,D   ,Miscellaneous       ,Misc     ,TPC West                                          ,,,,PEC
5144,2,Tailor Jacks                         ,509.8,429.7,399.7,15,Jacks                  ,D   ,Miscellaneous       ,Misc     ,Black Hills Corporation                           ,1618 Greenland Street     , FL,32304    ,TPCW
5138,2,Tailor Jacks                         ,509.8,429.7,399.7,15,Jacks                  ,D   ,Miscellaneous       ,Misc     ,Black Hills Corporation                           ,1618 Greenland Street                             ,FL,32304,TPCE
5222,80,Temporally Plastic Supplies          ,477.5,408.3,371.5,7,Plastic Supplies       ,B   ,Disposable Supplies ,Supplies ,Fedders Corporation                               ,7844 Carelessly Drive     , WA,98366    ,TPCW
5093,80,Temporally Plastic Supplies          ,477.5,408.3,371.5,7,Plastic Supplies       ,B   ,Disposable Supplies ,Supplies ,Fedders Corporation                               ,7844 Carelessly Drive                             ,WA,98366,TPCE
5201,59,Tonnage Plastic Supplies             ,368.8,315.6,309.3,7,Plastic Supplies       ,B   ,Disposable Supplies ,Supplies ,Afg Industries Incorporated                       ,5377 Cookbook Circle      , FL,32967    ,TPCW
5091,59,Tonnage Plastic Supplies             ,368.8,315.6,309.3,7,Plastic Supplies       ,B   ,Disposable Supplies ,Supplies ,Afg Industries Incorporated                       ,5377 Cookbook Circle                              ,FL,32967,TPCE
5231,89,Travel Paper Supplies                ,129.8,108.8,103.4,6,Paper Supplies         ,B   ,Disposable Supplies ,Supplies ,Saurer Gruppe Holding Agency                      ,3727 Elms Drive           , MN,55077    ,TPCW
5086,89,Travel Paper Supplies                ,129.8,108.8,103.4,6,Paper Supplies         ,B   ,Disposable Supplies ,Supplies ,Saurer Gruppe Holding Agency                      ,3727 Elms Drive                                   ,MN,55077,TPCE
5013,14,Travelings Photo Chemicals           ,274.4,242,225.1,9,Photo Chemicals        ,C   ,Chemicals           ,Chemicals,TPC West                                          ,,,,PEC
5154,12,Travelings Photo Chemicals           ,274.4,242,225.1,12,Fillers                ,D   ,Miscellaneous       ,Misc     ,American General Ventures Incorporated            ,1616 Goggles Drive        , KS,67579    ,TPCW
5108,12,Travelings Photo Chemicals           ,274.4,242,225.1,9,Photo Chemicals        ,C   ,Chemicals           ,Chemicals,American General Ventures Incorporated            ,1616 Goggles Drive                                ,KS,67579,TPCE
5226,84,Unjust Paper Supplies                ,222.5,182.2,176.7,6,Paper Supplies         ,B   ,Disposable Supplies ,Supplies ,Afg Industries Incorporated                       ,5377 Cookbook Circle      , FL,32967    ,TPCW
5085,84,Unjust Paper Supplies                ,222.5,182.2,176.7,6,Paper Supplies         ,B   ,Disposable Supplies ,Supplies ,Afg Industries Incorporated                       ,5377 Cookbook Circle                              ,FL,32967,TPCE
5026,27,Vastest Photo Equipment              ,498.1,442.3,294,1,Photo Equipment        ,A   ,Processing Equipment,Equipment,                                                  ,,,,PEC
5219,77,Vastest Photo Equipment              ,498.1,442.3,420.2,1,Photo Equipment        ,A   ,Processing Equipment,Equipment,Sinclair Broadcast Group Incorporated             ,6037 Ecuadorian Street    , MI,49236    ,TPCW
5044,77,Vastest Photo Equipment              ,498.1,442.3,420.2,1,Photo Equipment        ,A   ,Processing Equipment,Equipment,Sinclair Broadcast Group Incorporated             ,6037 Ecuadorian Street                            ,MI,49236,TPCE
5230,88,Vestiges Tray Supplies               ,231.4,192.1,186.3,8,Tray Supplies          ,B   ,Disposable Supplies ,Supplies ,Saurer Gruppe Holding Agency                      ,3727 Elms Drive           , MN,55077    ,TPCW
5104,88,Vestiges Tray Supplies               ,231.4,192.1,186.3,8,Tray Supplies          ,B   ,Disposable Supplies ,Supplies ,Saurer Gruppe Holding Agency                      ,3727 Elms Drive                                   ,MN,55077,TPCE
5191,49,Visage Flushing Chemicals            ,567.8,507.6,467,10,Flushing Chemicals     ,C   ,Chemicals           ,Chemicals,Afg Industries Incorporated                       ,5377 Cookbook Circle      , FL,32967    ,TPCW
5112,49,Visage Flushing Chemicals            ,567.8,507.6,467,10,Flushing Chemicals     ,C   ,Chemicals           ,Chemicals,Afg Industries Incorporated                       ,5377 Cookbook Circle                              ,FL,32967,TPCE
5020,21,Weeks Polishing Equipment            ,198.8,174.2,151,3,Polishing Equipment    ,A   ,Processing Equipment,Equipment,                                                  ,,,,PEC
5205,63,Weeks Polishing Equipment            ,198.8,174.2,168.9,3,Polishing Equipment    ,A   ,Processing Equipment,Equipment,Afg Industries Incorporated                       ,5377 Cookbook Circle      , FL,32967    ,TPCW
5069,63,Weeks Polishing Equipment            ,198.8,174.2,168.9,3,Polishing Equipment    ,A   ,Processing Equipment,Equipment,Afg Industries Incorporated                       ,5377 Cookbook Circle                              ,FL,32967,TPCE
5246,103,Whale Lifts                          ,493.4,406.8,385.4,14,Lifts                  ,D   ,Miscellaneous       ,Misc     ,Saurer Gruppe Holding Agency                      ,3727 Elms Drive           , MN,55077    ,TPCW
5164,22,Whippers Covers                      ,488.6,410.4,389.9,13,Covers                 ,D   ,Miscellaneous       ,Misc     ,Specialty Teleconstructors Incorporated           ,2161 Chalmers Street      , CA,93905    ,TPCW
5127,22,Whippers Covers                      ,488.6,410.4,389.9,13,Covers                 ,D   ,Miscellaneous       ,Misc     ,Specialty Teleconstructors Incorporated           ,2161 Chalmers Street                              ,CA,93905,TPCE
5170,28,Wonderingly Covers                   ,547.2,467.3,453.3,13,Covers                 ,D   ,Miscellaneous       ,Misc     ,Afg Industries Incorporated                       ,5377 Cookbook Circle      , FL,32967    ,TPCW
5131,28,Wonderingly Covers                   ,547.2,467.3,453.3,13,Covers                 ,D   ,Miscellaneous       ,Misc     ,Afg Industries Incorporated                       ,5377 Cookbook Circle                              ,FL,32967,TPCE
