prodid,prodDescription,price1,price2,unitCost,supplierName,BUID,NAME,ABBREV,PRODTYPEID,TYPEDESCRIPTION
1,Enumerator Polishing Equipment       ,164.97,142.53,120,,A   ,Processing Equipment,Equipment,3,Polishing Equipment
2,Planetesimal Manufacturing Equipment ,347.28,307,250,,A   ,Processing Equipment,Equipment,2,Manufacturing Equipment
3,Tailor Jacks                         ,509.78,429.74,399.66,TPC West,D   ,Miscellaneous,Misc,15,Jacks
4,Miniaturizing Manufacturing Equipment,456.24,379.59,325,,A   ,Processing Equipment,Equipment,2,Manufacturing Equipment
5,Flake Photo Equipment                ,232.26,204.39,170,,A   ,Processing Equipment,Equipment,1,Photo Equipment
6,Denigrating Polishing Equipment      ,565.95,454.46,402,,A   ,Processing Equipment,Equipment,3,Polishing Equipment
7,Bandage Manufacturing Equipment      ,298,267.01,234,,A   ,Processing Equipment,Equipment,2,Manufacturing Equipment
8,Chalmers Polishing Equipment         ,289.17,242.61,215,,A   ,Processing Equipment,Equipment,3,Polishing Equipment
9,Defeated Tray Supplies               ,559.74,476.9,448.29,TPC West,B   ,Disposable Supplies,Supplies,8,Tray Supplies
10,Chartable Photo Equipment            ,410.17,347.41,295,,C   ,Chemicals,Chemicals,9,Photo Chemicals
11,Sailors Manufacturing Equipment      ,340.48,290.43,235,,A   ,Processing Equipment,Equipment,2,Manufacturing Equipment
12,Chromium Photo Equipment             ,565.5,457.49,326,,A   ,Processing Equipment,Equipment,1,Photo Equipment
13,Coward Covers                        ,429.79,348.99,328.05,TPC East,D   ,Miscellaneous,Misc,13,Covers
14,Travelings Photo Chemicals           ,274.39,242.01,225.07,TPC West,C   ,Chemicals,Chemicals,9,Photo Chemicals
15,Syntax Polishing Equipment           ,226.72,190.9,123,,A   ,Processing Equipment,Equipment,3,Polishing Equipment
16,Insensitivity Manufacturing Equipment,200.71,180.44,117,,A   ,Processing Equipment,Equipment,2,Manufacturing Equipment
17,Sortie Covers                        ,248.21,213.21,206.81,TPC East,D   ,Miscellaneous,Misc,13,Covers
18,Allis Polishing Equipment            ,201.77,176.35,112,,A   ,Processing Equipment,Equipment,3,Polishing Equipment
19,Habitually Manufacturing Equipment   ,509.3,419.15,354,,A   ,Processing Equipment,Equipment,2,Manufacturing Equipment
20,Courthouses Manufacturing Equipment  ,285.62,243.63,182,,A   ,Processing Equipment,Equipment,2,Manufacturing Equipment
21,Weeks Polishing Equipment            ,198.83,174.18,151,,A   ,Processing Equipment,Equipment,3,Polishing Equipment
22,Extinguisher Manufacturing Equipment ,120.39,98.36,65,,A   ,Processing Equipment,Equipment,2,Manufacturing Equipment
23,Occlusion Manufacturing Equipment    ,199.88,177.29,72,,A   ,Processing Equipment,Equipment,2,Manufacturing Equipment
24,Loaves Polishing Equipment           ,425.59,361.33,241,,A   ,Processing Equipment,Equipment,3,Polishing Equipment
25,Automobiles Fillers                  ,283.83,227.63,218.52,TPC East,D   ,Miscellaneous,Misc,12,Fillers
26,Simulations Photo Equipment          ,318.38,255.66,193,,A   ,Processing Equipment,Equipment,1,Photo Equipment
27,Vastest Photo Equipment              ,498.08,442.3,294,,A   ,Processing Equipment,Equipment,1,Photo Equipment
28,Palm Polishing Equipment             ,122.39,105.38,87,,A   ,Processing Equipment,Equipment,3,Polishing Equipment
29,Millimeters Flushing Chemicals       ,295.56,251.82,241.75,TPC East,C   ,Chemicals,Chemicals,10,Flushing Chemicals
30,Suing Manufacturing Equipment        ,482.16,426.71,329,,A   ,Processing Equipment,Equipment,2,Manufacturing Equipment
31,Bellowing Polishing Equipment        ,502.57,451.31,400,,A   ,Processing Equipment,Equipment,3,Polishing Equipment
32,Embodying Cleaning Supplies          ,250.91,213.52,207.11,TPC West,B   ,Disposable Supplies,Supplies,5,Cleaning Supplies
33,Pervasively Manufacturing Equipment  ,374.14,334.86,303,,A   ,Processing Equipment,Equipment,2,Manufacturing Equipment
34,Septembers Manufacturing Equipment   ,584.33,522.98,217,,A   ,Processing Equipment,Equipment,2,Manufacturing Equipment
35,Birthdays Manufacturing Equipment    ,196.56,173.17,115,,A   ,Processing Equipment,Equipment,2,Manufacturing Equipment
36,Duplicator Polishing Equipment       ,544.28,465.36,409,,A   ,Processing Equipment,Equipment,3,Polishing Equipment
37,Escape Manufacturing Equipment       ,584.38,523.6,463,,A   ,Processing Equipment,Equipment,2,Manufacturing Equipment
38,Commendation Fillers                 ,436.33,380.04,364.84,TPC West,D   ,Miscellaneous,Misc,12,Fillers
39,Disallow Manufacturing Equipment     ,165.24,145.91,97,,A   ,Processing Equipment,Equipment,2,Manufacturing Equipment
40,Subclasses Polishing Equipment       ,282.51,239,210,,A   ,Processing Equipment,Equipment,3,Polishing Equipment
41,Sulkiness Covers                     ,354.3,289.82,272.43,TPC East,D   ,Miscellaneous,Misc,13,Covers
42,Concentrators Polishing Equipment    ,584.57,524.94,472,,A   ,Processing Equipment,Equipment,3,Polishing Equipment
43,Bomber Photo Equipment               ,461.34,400.44,336,,A   ,Processing Equipment,Equipment,1,Photo Equipment
