product_ID,product_Name,price1,price2,unit_Cost,supplier_name,Attn,supplier_address,supplier_city,supplier_state,supplier_zip,type_description,business_Unit_Abbrev,business_Unit_Name,division,PRODTYPEID,BUID
 0001,Enumerator Polishing Equipment       ,164.97,142.53,135.40,American General Ventures Incorporated            , Kimberly Yarborough          ,1616 Goggles Drive        ,Sterling, KS,67579    ,Polishing Equipment    ,Equipment           ,Processing Equipment  ,TPCW,0003,A        
 0002,Tailor Jacks                         ,509.78,429.74,399.66,Black Hills Corporation                           , Edena Gilbert                ,1618 Greenland Street     ,Tallahassee, FL,32304    ,Jacks                  ,Misc                ,Miscellaneous         ,TPCW,0015,D        
 0003,Sortie Covers                        ,248.21,213.21,206.81,Fedders Corporation                               , Virgil Hubert                ,7844 Carelessly Drive     ,Overlook, WA,98366    ,Covers                 ,Misc                ,Miscellaneous         ,TPCW,0013,D        
 0004,Embodying Cleaning Supplies          ,250.91,213.52,207.11,Immunex Corporation                               , Elbert Glad                  ,5841 Pervades Drive       ,Fairfax, VA,22035    ,Cleaning Supplies      ,Supplies            ,Disposable Supplies   ,TPCW,0005,B        
 0005,Automobiles Fillers                  ,283.83,227.63,218.52,American General Ventures Incorporated            , Kimberly Yarborough          ,1616 Goggles Drive        ,Sterling, KS,67579    ,Fillers                ,Misc                ,Miscellaneous         ,TPCW,0012,D        
 0006,Planetesimal Manufacturing Equipment ,347.28,307.00,285.51,First Bancshares Incorporated Mo                  , Jensine Lease                ,11885 Aural Turnpike      ,Louisville, KY,40253    ,Manufacturing Equipment,Equipment           ,Processing Equipment  ,TPCW,0002,A        
 0007,Commendation Fillers                 ,436.33,380.04,364.84,Fedders Corporation                               , Virgil Hubert                ,7844 Carelessly Drive     ,Overlook, WA,98366    ,Fillers                ,Misc                ,Miscellaneous         ,TPCW,0012,D        
 0008,Septembers Manufacturing Equipment   ,584.33,522.98,517.75,Fedders Corporation                               , Virgil Hubert                ,7844 Careless Drive       ,Overlook, WA,98366    ,Manufacturing Equipment,Equipment           ,Processing Equipment  ,TPCW,0002,A        
 0009,Millimeters Flushing Chemicals       ,295.56,251.82,241.75,Afg Industries Incorporated                       , Dorothy Polk                 ,5377 Cookbook Circle      ,Vero Beach, FL,32967    ,Flushing Chemicals     ,Chemicals           ,Chemicals             ,TPCW,0010,C        
 0010,Defeated Tray Supplies               ,559.74,476.90,448.29,American General Ventures Incorporated            , Kimberly Yarborough          ,1616 Goggles Drive        ,Sterling, KS,67579    ,Tray Supplies          ,Supplies            ,Disposable Supplies   ,TPCW,0008,B        
 0011,Sulkiness Covers                     ,354.30,289.82,272.43,Dollar General Corporation                        , Antoinette Hickey            ,3988 Chanced Avenue       ,S Middleton, PA,17007    ,Covers                 ,Misc                ,Miscellaneous         ,TPCW,0013,D        
 0012,Travelings Photo Chemicals           ,274.39,242.01,225.07,American General Ventures Incorporated            , Kimberly Yarborough          ,1616 Goggles Drive        ,Sterling, KS,67579    ,Fillers                ,Misc                ,Miscellaneous         ,TPCW,0012,D        
 0013,Coward Covers                        ,429.79,348.99,328.05,Fedders Corporation                               , Virgil Hubert                ,7844 Carelessly Drive     ,Overlook, WA,98366    ,Covers                 ,Misc                ,Miscellaneous         ,TPCW,0013,D        
 0014,Engle Photo Chemicals                ,429.94,346.10,342.64,Black Hills Corporation                           , Edena Gilbert                ,1618 Greenland Street     ,Tallahassee, FL,32304    ,Photo Chemicals        ,Chemicals           ,Chemicals             ,TPCW,0009,C        
 0015,Disposed Fillers                     ,158.84,138.03,132.51,Fedders Corporation                               , Virgil Hubert                ,7844 Carelessly Drive     ,Overlook, WA,98366    ,Fillers                ,Misc                ,Miscellaneous         ,TPCW,0012,D        
 0016,Enhanced Covers                      ,460.96,384.44,361.37,Dollar General Corporation                        , Antoinette Hickey            ,3988 Chanced Avenue       ,S Middleton, PA,17007    ,Covers                 ,Misc                ,Miscellaneous         ,TPCW,0013,D        
 0017,Optima Cleaning Supplies             ,288.41,255.53,242.75,American General Ventures Incorporated            , Kimberly Yarborough          ,1616 Goggles Drive        ,Sterling, KS,67579    ,Cleaning Supplies      ,Supplies            ,Disposable Supplies   ,TPCW,0005,B        
 0018,Miniaturizing Manufacturing Equipment,456.24,379.59,353.02,American General Ventures Incorporated            , Kimberly Yarborough          ,1616 Goggles Drive        ,Sterling, KS,67579    ,Manufacturing Equipment,Equipment           ,Processing Equipment  ,TPCW,0002,A        
 0019,Hesitating Jacks                     ,124.46,100.07,96.07,First Bancshares Incorporated Mo                  , Jensine Lease                ,11885 Aural Turnpike      ,Louisville, KY,40253    ,Jacks                  ,Misc                ,Miscellaneous         ,TPCW,0015,D        
 0020,Flake Photo Equipment                ,232.26,204.39,194.17,Sinclair Broadcast Group Incorporated             , Carla Shelby                 ,6037 Ecuadorian Street    ,Clinton, MI,49236    ,Photo Equipment        ,Equipment           ,Processing Equipment  ,TPCW,0001,A        
 0021,Denigrating Polishing Equipment      ,565.95,454.46,427.19,First Bancshares Incorporated Mo                  , Jensine Lease                ,11885 Aural Turnpike      ,Louisville, KY,40253    ,Polishing Equipment    ,Equipment           ,Processing Equipment  ,TPCW,0003,A        
 0022,Whippers Covers                      ,488.61,410.43,389.91,Specialty Teleconstructors Incorporated           , Zylina Cox                   ,2161 Chalmers Street      ,Salinas, CA,93905    ,Covers                 ,Misc                ,Miscellaneous         ,TPCW,0013,D        
 0023,Decided Tray Supplies                ,233.30,202.27,198.22,Dollar General Corporation                        , Antoinette Hickey            ,3988 Chanced Avenue       ,S Middleton, PA,17007    ,Tray Supplies          ,Supplies            ,Disposable Supplies   ,TPCW,0008,B        
 0024,Bandage Manufacturing Equipment      ,298.00,267.01,253.66,Sinclair Broadcast Group Incorporated             , Carla Shelby                 ,6037 Ecuadorian Street    ,Clinton, MI,49236    ,Manufacturing Equipment,Equipment           ,Processing Equipment  ,TPCW,0002,A        
 0025,Chalmers Polishing Equipment         ,289.17,242.61,223.20,American General Ventures Incorporated            , Kimberly Yarborough          ,1616 Goggles Drive        ,Sterling, KS,67579    ,Polishing Equipment    ,Equipment           ,Processing Equipment  ,TPCW,0003,A        
 0026,Subclasses Polishing Equipment       ,282.51,239.00,236.61,Saurer Gruppe Holding Agency                      , Pearce Valdez                ,3737 Elms Drive           ,South Saint Paul, MN,55077    ,Polishing Equipment    ,Equipment           ,Processing Equipment  ,TPCW,0003,A        
 0027,Pinnings Plastic Supplies            ,337.17,302.44,287.32,Saurer Gruppe Holding Agency                      , Pearce Valdez                ,3727 Elms Drive           ,South Saint Paul, MN,55077    ,Plastic Supplies       ,Supplies            ,Disposable Supplies   ,TPCW,0007,B        
 0028,Wonderingly Covers                   ,547.21,467.32,453.30,Afg Industries Incorporated                       , Dorothy Polk                 ,5377 Cookbook Circle      ,Vero Beach, FL,32967    ,Covers                 ,Misc                ,Miscellaneous         ,TPCW,0013,D        
 0029,Bluest Fillers                       ,507.35,428.20,398.23,Black Hills Corporation                           , Edena Gilbert                ,1618 Greenland Street     ,Tallahassee, FL,32304    ,Fillers                ,Misc                ,Miscellaneous         ,TPCW,0012,D        
 0030,Detectives Jacks                     ,283.32,248.47,236.05,Specialty Teleconstructors Incorporated           , Zylina Cox                   ,2161 Chalmers Street      ,Salinas, CA,93905    ,Jacks                  ,Misc                ,Miscellaneous         ,TPCW,0015,D        
 0031,Simplifier Tray Supplies             ,408.81,349.12,328.17,Saurer Gruppe Holding Agency                      , Pearce Valdez                ,3727 Elms Drive           ,South Saint Paul, MN,55077    ,Tray Supplies          ,Supplies            ,Disposable Supplies   ,TPCW,0008,B        
 0032,Chartable Photo Equipment            ,410.17,347.41,312.67,Black Hills Corporation                           , Edena Gilbert                ,1618 Greenland Street     ,Tallahassee, FL,32304    ,Photo Equipment        ,Equipment           ,Processing Equipment  ,TPCW,0001,A        
 0033,Consumable Tray Supplies             ,395.70,347.42,337.00,First Bancshares Incorporated Mo                  , Jensine Lease                ,11885 Aural Turnpike      ,Louisville, KY,40253    ,Tray Supplies          ,Supplies            ,Disposable Supplies   ,TPCW,0008,B        
 0034,Sailors Manufacturing Equipment      ,340.48,290.43,278.81,Dollar General Corporation                        , Antoinette Hickey            ,3988 Chanced Avenue       ,S Middleton, PA,17007    ,Manufacturing Equipment,Equipment           ,Processing Equipment  ,TPCW,0002,A        
 0035,Chromium Photo Equipment             ,565.50,457.49,425.47,Fedders Corporation                               , Virgil Hubert                ,7844 Carelessly Drive     ,Overlook, WA,98366    ,Photo Equipment        ,Equipment           ,Processing Equipment  ,TPCW,0001,A        
 0036,Bomber Photo Equipment               ,461.34,400.44,380.42,American General Ventures Incorporated            , Kimberly Yarborough          ,1616 Goggles Drive        ,Sterling, KS,67579    ,Photo Equipment        ,Equipment           ,Processing Equipment  ,TPCW,0001,A        
 0037,Concentrators Polishing Equipment    ,584.57,524.94,482.94,Immunex Corporation                               , Elbert Glad                  ,5841 Pervades Drive       ,Fairfax, VA,22035    ,Polishing Equipment    ,Equipment           ,Processing Equipment  ,TPCW,0003,A        
 0038,Syntax Polishing Equipment           ,226.72,190.90,177.54,Dollar General Corporation                        , Antoinette Hickey            ,3988 Chanced Avenue       ,S Middleton, PA,17007    ,Polishing Equipment    ,Equipment           ,Processing Equipment  ,TPCW,0003,A        
 0039,Overlays Plastic Supplies            ,301.08,254.41,241.69,Afg Industries Incorporated                       , Dorothy Polk                 ,5377 Cookbook Circle      ,Vero Beach, FL,32967    ,Plastic Supplies       ,Supplies            ,Disposable Supplies   ,TPCW,0007,B        
 0040,Insensitivity Manufacturing Equipment,200.71,180.44,169.61,First Bancshares Incorporated Mo                  , Jensine Lease                ,11885 Aural Turnpike      ,Louisville, KY,40253    ,Manufacturing Equipment,Equipment           ,Processing Equipment  ,TPCW,0002,A        
 0041,Consideration Tray Supplies          ,172.56,146.85,139.51,American General Ventures Incorporated            , Kimberly Yarborough          ,1616 Goggles Drive        ,Sterling, KS,67579    ,Tray Supplies          ,Supplies            ,Disposable Supplies   ,TPCW,0008,B        
 0042,Carelessly Freezing Chemicals        ,559.67,467.88,425.77,Dollar General Corporation                        , Antoinette Hickey            ,3988 Chanced Avenue       ,S Middleton, PA,17007    ,Freezing Chemicals     ,Chemicals           ,Chemicals             ,TPCW,0011,C        
 0043,Blazed Covers                        ,495.00,416.79,404.29,Afg Industries Incorporated                       , Dorothy Polk                 ,5377 Cookbook Circle      ,Vero Beach, FL,32967    ,Covers                 ,Misc                ,Miscellaneous         ,TPCW,0013,D        
 0044,Birthdays Manufacturing Equipment    ,196.56,173.17,161.05,First Bancshares Incorporated Mo                  , Jensine Lease                ,11885 Aural Turnpike      ,Louisville, KY,40253    ,Manufacturing Equipment,Equipment           ,Processing Equipment  ,TPCW,0002,A        
 0045,Slacking Jacks                       ,495.04,399.99,387.99,Dollar General Corporation                        , Antoinette Hickey            ,3988 Chanced Avenue       ,S Middleton, PA,17007    ,Jacks                  ,Misc                ,Miscellaneous         ,TPCW,0015,D        
 0046,Distantly Paper Supplies             ,518.49,436.05,418.61,First Bancshares Incorporated Mo                  , Jensine Lease                ,11885 Aural Turnpike      ,Louisville, KY,40253    ,Paper Supplies         ,Supplies            ,Disposable Supplies   ,TPCW,0006,B        
 0047,Significants Freezing Chemicals      ,141.55,113.24,104.18,Dollar General Corporation                        , Antoinette Hickey            ,3988 Chanced Avenue       ,S Middleton, PA,17007    ,Freezing Chemicals     ,Chemicals           ,Chemicals             ,TPCW,0011,C        
 0048,Patriarchal Cleaning Supplies        ,351.54,284.75,264.82,Sinclair Broadcast Group Incorporated             , Carla Shelby                 ,6037 Ecuadorian Street    ,Clinton, MI,49236    ,Cleaning Supplies      ,Supplies            ,Disposable Supplies   ,TPCW,0005,B        
 0049,Visage Flushing Chemicals            ,567.75,507.57,466.96,Afg Industries Incorporated                       , Dorothy Polk                 ,5377 Cookbook Circle      ,Vero Beach, FL,32967    ,Flushing Chemicals     ,Chemicals           ,Chemicals             ,TPCW,0010,C        
 0050,Restarts Paper Supplies              ,524.38,448.34,425.92,Specialty Teleconstructors Incorporated           , Zylina Cox                   ,2161 Chalmers Street      ,Salinas, CA,93905    ,Paper Supplies         ,Supplies            ,Disposable Supplies   ,TPCW,0006,B        
 0051,Reflection Lifts                     ,497.85,447.57,438.62,Fedders Corporation                               , Virgil Hubert                ,7844 Carelessly Drive     ,Overlook, WA,98366    ,Lifts                  ,Misc                ,Miscellaneous         ,TPCW,0014,D        
 0052,Identical Freezing Chemicals         ,578.07,465.92,447.28,Sinclair Broadcast Group Incorporated             , Carla Shelby                 ,6037 Ecuadorian Street    ,Clinton, MI,49236    ,Freezing Chemicals     ,Chemicals           ,Chemicals             ,TPCW,0011,C        
 0053,Ruffle Freezing Chemicals            ,476.38,394.92,379.12,Immunex Corporation                               , Elbert Glad                  ,5841 Pervades Drive       ,Fairfax, VA,22035    ,Freezing Chemicals     ,Chemicals           ,Chemicals             ,TPCW,0011,C        
 0054,Honeymoon Photo Chemicals            ,326.13,292.21,271.76,Afg Industries Incorporated                       , Dorothy Polk                 ,5377 Cookbook Circle      ,Vero Beach, FL,32967    ,Photo Chemicals        ,Chemicals           ,Chemicals             ,TPCW,0009,C        
 0055,Bumblers Plastic Supplies            ,545.31,466.24,447.59,First Bancshares Incorporated Mo                  , Jensine Lease                ,11885 Aural Turnpike      ,Louisville, KY,40253    ,Plastic Supplies       ,Supplies            ,Disposable Supplies   ,TPCW,0007,B        
 0056,Allis Polishing Equipment            ,201.77,176.35,160.48,American General Ventures Incorporated            , Kimberly Yarborough          ,1616 Goggles Drive        ,Sterling, KS,67579    ,Polishing Equipment    ,Equipment           ,Processing Equipment  ,TPCW,0003,A        
 0057,South Tray Supplies                  ,241.30,205.10,203.05,Sinclair Broadcast Group Incorporated             , Carla Shelby                 ,6037 Ecuadorian Street    ,Clinton, MI,49236    ,Tray Supplies          ,Supplies            ,Disposable Supplies   ,TPCW,0008,B        
 0058,Characterization Plastic Supplies    ,231.68,185.58,168.88,Fedders Corporation                               , Virgil Hubert                ,7844 Carelessly Drive     ,Overlook, WA,98366    ,Plastic Supplies       ,Supplies            ,Disposable Supplies   ,TPCW,0007,B        
 0059,Tonnage Plastic Supplies             ,368.75,315.65,309.34,Afg Industries Incorporated                       , Dorothy Polk                 ,5377 Cookbook Circle      ,Vero Beach, FL,32967    ,Plastic Supplies       ,Supplies            ,Disposable Supplies   ,TPCW,0007,B        
 0060,Habitually Manufacturing Equipment   ,509.30,419.15,394.00,Black Hills Corporation                           , Edena Gilbert                ,1618 Greenland Street     ,Tallahassee, FL,32304    ,Manufacturing Equipment,Equipment           ,Processing Equipment  ,TPCW,0002,A        
 0061,Courthouses Manufacturing Equipment  ,285.62,243.63,231.45,First Bancshares Incorporated Mo                  , Jensine Lease                ,11885 Aural Turnpike      ,Louisville, KY,40253    ,Manufacturing Equipment,Equipment           ,Processing Equipment  ,TPCW,0002,A        
 0062,Substances Flushing Chemicals        ,507.34,409.93,397.63,Black Hills Corporation                           , Edena Gilbert                ,1618 Greenland Street     ,Tallahassee, FL,32304    ,Flushing Chemicals     ,Chemicals           ,Chemicals             ,TPCW,0010,C        
 0063,Weeks Polishing Equipment            ,198.83,174.18,168.95,Afg Industries Incorporated                       , Dorothy Polk                 ,5377 Cookbook Circle      ,Vero Beach, FL,32967    ,Polishing Equipment    ,Equipment           ,Processing Equipment  ,TPCW,0003,A        
 0064,Berwick Fillers                      ,583.85,487.51,463.13,Dollar General Corporation                        , Antoinette Hickey            ,3988 Chanced Avenue       ,S Middleton, PA,17007    ,Fillers                ,Misc                ,Miscellaneous         ,TPCW,0012,D        
 0065,Extinguisher Manufacturing Equipment ,120.39,98.36,90.49,Sinclair Broadcast Group Incorporated             , Carla Shelby                 ,6037 Ecuadorian Street    ,Clinton, MI,49236    ,Manufacturing Equipment,Equipment           ,Processing Equipment  ,TPCW,0002,A        
 0066,Exemplar Freezing Chemicals          ,198.40,160.90,152.85,Fedders Corporation                               , Virgil Hubert                ,7844 Carelessly Drive     ,Overlook, WA,98366    ,Freezing Chemicals     ,Chemicals           ,Chemicals             ,TPCW,0011,C        
 0067,Occlusion Manufacturing Equipment    ,199.88,177.29,164.88,Afg Industries Incorporated                       , Dorothy Polk                 ,5377 Cookbook Circle      ,Vero Beach, FL,32967    ,Manufacturing Equipment,Equipment           ,Processing Equipment  ,TPCW,0002,A        
 0068,Loaves Polishing Equipment           ,425.59,361.33,354.10,Afg Industries Incorporated                       , Dorothy Polk                 ,5377 Cookbook Circle      ,Vero Beach, FL,32967    ,Polishing Equipment    ,Equipment           ,Processing Equipment  ,TPCW,0003,A        
 0069,Hits Tray Supplies                   ,439.53,359.10,341.14,Black Hills Corporation                           , Edena Gilbert                ,1618 Greenland Street     ,Tallahassee, FL,32304    ,Tray Supplies          ,Supplies            ,Disposable Supplies   ,TPCW,0008,B        
 0070,Escape Manufacturing Equipment       ,584.38,523.60,507.89,Black Hills Corporation                           , Edena Gilbert                ,1618 Greenland Street     ,Tallahassee, FL,32304    ,Manufacturing Equipment,Equipment           ,Processing Equipment  ,TPCW,0002,A        
 0071,Simulations Photo Equipment          ,318.38,255.66,245.43,Black Hills Corporation                           , Edena Gilbert                ,1618 Greenland Street     ,Tallahassee, FL,32304    ,Photo Equipment        ,Equipment           ,Processing Equipment  ,TPCW,0001,A        
 0072,Anthem Tray Supplies                 ,134.92,112.39,109.02,Fedders Corporation                               , Virgil Hubert                ,7844 Carelessly Drive     ,Overlook, WA,98366    ,Tray Supplies          ,Supplies            ,Disposable Supplies   ,TPCW,0008,B        
 0073,Cosgrove Jacks                       ,298.87,267.79,254.40,Afg Industries Incorporated                       , Dorothy Polk                 ,5377 Cookbook Circle      ,Vero Beach, FL,32967    ,Jacks                  ,Misc                ,Miscellaneous         ,TPCW,0015,D        
 0074,Flanker Fillers                      ,271.44,236.15,219.62,Dollar General Corporation                        , Antoinette Hickey            ,3988 Chanced Avenue       ,S Middleton, PA,17007    ,Fillers                ,Misc                ,Miscellaneous         ,TPCW,0012,D        
 0075,Deferrable Freezing Chemicals        ,145.03,124.44,113.24,Sinclair Broadcast Group Incorporated             , Carla Shelby                 ,6027 Ecuadorian Street    ,Clinton, MI,49236    ,Freezing Chemicals     ,Chemicals           ,Chemicals             ,TPCW,0011,C        
 0076,Scrounge Jacks                       ,301.58,251.22,248.71,Dollar General Corporation                        , Antoinette Hickey            ,3988 Chanced Avenue       ,S Middleton, PA,17007    ,Jacks                  ,Misc                ,Miscellaneous         ,TPCW,0015,D        
 0077,Vastest Photo Equipment              ,498.08,442.30,420.19,Sinclair Broadcast Group Incorporated             , Carla Shelby                 ,6037 Ecuadorian Street    ,Clinton, MI,49236    ,Photo Equipment        ,Equipment           ,Processing Equipment  ,TPCW,0001,A        
 0078,Measured Photo Chemicals             ,318.06,270.67,254.43,Immunex Corporation                               , Elbert Glad                  ,5841 Pervades Drive       ,Fairfax, VA,22035    ,Photo Chemicals        ,Chemicals           ,Chemicals             ,TPCW,0009,C        
 0079,Siena Plastic Supplies               ,155.03,136.43,132.34,Black Hills Corporation                           , Edena Gilbert                ,1618 Greenland Street     ,Tallahassee, FL,32304    ,Plastic Supplies       ,Supplies            ,Disposable Supplies   ,TPCW,0007,B        
 0080,Temporally Plastic Supplies          ,477.53,408.29,371.54,Fedders Corporation                               , Virgil Hubert                ,7844 Carelessly Drive     ,Overlook, WA,98366    ,Plastic Supplies       ,Supplies            ,Disposable Supplies   ,TPCW,0007,B        
 0081,Palm Polishing Equipment             ,122.39,105.38,103.27,Black Hills Corporation                           , Edena Gilbert                ,1618 Greenland Street     ,Tallahassee, FL,32304    ,Polishing Equipment    ,Equipment           ,Processing Equipment  ,TPCW,0003,A        
 0082,Numerals Covers                      ,102.87,88.98,83.64,Sinclair Broadcast Group Incorporated             , Carla Shelby                 ,6037 Ecuadorian Street    ,Clinton, MI,49236    ,Covers                 ,Misc                ,Miscellaneous         ,TPCW,0013,D        
 0083,Horses Lifts                         ,487.30,402.51,366.28,Saurer Gruppe Holding Agency                      , Pearce Valdez                ,3727 Elms Drive           ,South Saint Paul, MN,55077    ,Lifts                  ,Misc                ,Miscellaneous         ,TPCW,0014,D        
 0084,Unjust Paper Supplies                ,222.48,182.21,176.74,Afg Industries Incorporated                       , Dorothy Polk                 ,5377 Cookbook Circle      ,Vero Beach, FL,32967    ,Paper Supplies         ,Supplies            ,Disposable Supplies   ,TPCW,0006,B        
 0085,Disallow Manufacturing Equipment     ,165.24,145.91,144.45,Dollar General Corporation                        , Antoinette Hickey            ,3988 Chanced Avenue       ,S Middleton, PA,17007    ,Manufacturing Equipment,Equipment           ,Processing Equipment  ,TPCW,0002,A        
 0086,Soya Cleaning Supplies               ,406.93,345.89,345.89,Specialty Teleconstructors Incorporated           , Zylina Cox                   ,2161 Chalmers Street      ,Salinas, CA,93905    ,Cleaning Supplies      ,Supplies            ,Disposable Supplies   ,TPCW,0005,B        
 0087,Suing Manufacturing Equipment        ,482.16,426.71,401.11,First Bancshares Incorporated Mo                  , Jensine Lease                ,11885 Aural Turnpike      ,Louisville, KY,40253    ,Manufacturing Equipment,Equipment           ,Processing Equipment  ,TPCW,0002,A        
 0088,Vestiges Tray Supplies               ,231.45,192.10,186.34,Saurer Gruppe Holding Agency                      , Pearce Valdez                ,3727 Elms Drive           ,South Saint Paul, MN,55077    ,Tray Supplies          ,Supplies            ,Disposable Supplies   ,TPCW,0008,B        
 0089,Travel Paper Supplies                ,129.85,108.81,103.37,Saurer Gruppe Holding Agency                      , Pearce Valdez                ,3727 Elms Drive           ,South Saint Paul, MN,55077    ,Paper Supplies         ,Supplies            ,Disposable Supplies   ,TPCW,0006,B        
 0090,Curiouser Cleaning Supplies          ,419.36,364.42,338.91,Dollar General Corporation                        , Antoinette Hickey            ,3988 Chanced Avenue       ,S Middleton, PA,17007    ,Cleaning Supplies      ,Supplies            ,Disposable Supplies   ,TPCW,0005,B        
 0091,Scribble Plastic Supplies            ,492.40,405.74,397.63,Specialty Teleconstructors Incorporated           , Zylina Cox                   ,2161 Chalmers Street      ,Salinas, CA,93905    ,Plastic Supplies       ,Supplies            ,Disposable Supplies   ,TPCW,0007,B        
 0092,Behind Tray Supplies                 ,166.65,138.99,129.26,Afg Industries Incorporated                       , Dorothy Polk                 ,5377 Cookbook Circle      ,Vero Beach, FL,32967    ,Tray Supplies          ,Supplies            ,Disposable Supplies   ,TPCW,0008,B        
 0093,Bellowing Polishing Equipment        ,502.57,451.31,446.80,First Bancshares Incorporated Mo                  , Jensine Lease                ,11885 Aural Turnpike      ,Louisville, KY,40253    ,Polishing Equipment    ,Equipment           ,Processing Equipment  ,TPCW,0003,A        
 0094,Beliefs Freezing Chemicals           ,566.64,483.91,454.88,Immunex Corporation                               , Elbert Glad                  ,5841 Pervades Drive       ,Fairfax, VA,22035    ,Freezing Chemicals     ,Chemicals           ,Chemicals             ,TPCW,0011,C        
 0095,Duplicator Polishing Equipment       ,544.28,465.36,432.78,Afg Industries Incorporated                       , Dorothy Polk                 ,5377 Cookbook Circle      ,Vero Beach, FL,32967    ,Polishing Equipment    ,Equipment           ,Processing Equipment  ,TPCW,0003,A        
 0200,Curiouser Cleaning Supplies          ,419.36,364.42,338.91,Dollar General Corporation                        , Antoinette Hickey            ,3988 Chanced Avenue       ,S Middleton, PA,17007    ,Cleaning Supplies      ,Supplies            ,Disposable Supplies   ,TPCW,0005,B        
 0096,Drafty Cleaning Supplies             ,107.13,92.67,88.96,Black Hills Corporation                           , Edena Gilbert                ,1618 Greenland Street     ,Tallahassee, FL,32304    ,Cleaning Supplies      ,Supplies            ,Disposable Supplies   ,TPCW,0005,B        
 0097,Stickiest Paper Supplies             ,575.92,502.78,467.59,Black Hills Corporation                           , Edena Gilbert                ,1618 Greenland Street     ,Talahassee, FL,32304    ,Paper Supplies         ,Supplies            ,Disposable Supplies   ,TPCW,0006,B        
 0098,Barrels Flushing Chemicals           ,135.10,116.59,108.43,Specialty Teleconstructors Incorporated           , Zylina Cox                   ,2161 Chalmers Street      ,Salinas, CA,93905    ,Flushing Chemicals     ,Chemicals           ,Chemicals             ,TPCW,0010,C        
 0099,Richards Freezing Chemicals          ,529.35,475.36,470.61,Dollar General Corporation                        , Antoinette Hickey            ,3988 Chanced Avenue       ,S Middleton, PA,17007    ,Freezing Chemicals     ,Chemicals           ,Chemicals             ,TPCW,0011,C        
 0100,Pervasively Manufacturing Equipment  ,374.14,334.86,308.07,American General Ventures Incorporated            , Kimberly Yarborough          ,1616 Goggles Drive        ,Sterling, KS,67579    ,Manufacturing Equipment,Equipment           ,Processing Equipment  ,TPCW,0002,A        
 0101,Optima Cleaning Supplies             ,288.41,255.53,242.75,American General Ventures Incorporated            , Kimberly Yarborough          ,1616 Goggles Drive        ,Sterling, KS,67579    ,Cleaning Supplies      ,Supplies            ,Disposable Supplies   ,TPCW,0005,B        
 0102,Measured Photo Chemicals             ,318.06,270.67,254.43,Immunex Corporation                               , Elbert Glad                  ,5841 Pervades Drive       ,Fairfax, VA,22035    ,Photo Chemicals        ,Chemicals           ,Chemicals             ,TPCW,0009,C        
 0103,Whale Lifts                          ,493.40,406.78,385.43,Saurer Gruppe Holding Agency                      , Pearce Valdez                ,3727 Elms Drive           ,South Saint Paul, MN,55077    ,Lifts                  ,Misc                ,Miscellaneous         ,TPCW,0014,D        
 0104,LCARS Covers                         ,289.41,231.42,211.76,Fedders Corporation                               , Virgil Hubert                ,7844 Carelessly Drive     ,Overlook, WA,98366    ,Covers                 ,Misc                ,Miscellaneous         ,TPCW,0013,D        
 0105,Just Paper Supplies                  ,278.59,201.34,192.67,Afg Industries Incorporated                       , Dorothy Polk                 ,5377 Cookbook Circle      ,Vero Beach, FL,32967    ,Paper Supplies         ,Supplies            ,Disposable Supplies   ,TPCW,0006,B        
 0106,Escape Manufacturing Equipment       ,584.38,523.60,507.89,Black Hills Corporation                           , Edena Gilbert                ,1618 Greenland Street     ,Tallahassee, FL,32304    ,Manufacturing Equipment,Equipment           ,Processing Equipment  ,TPCW,0002,A        
